Wednesday November 14 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Inflation Rate YoY OCT,2.50%,2.30%,2.50%,2.40%,,
9:30 AM,,US,Core Inflation Rate YoY OCT,2.10%,2.20%,2.20%,2.20%,,
Thursday November 15 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Retail Sales MoM OCT,0.80%,-0.1% ®,0.50%,0.50%,,
Wednesday November 21 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM OCT,-4.40%,-0.1% ®,-2.50%,-1.20%,,
Thursday November 29 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Personal Spending MoM OCT,0.60%,0.2% ®,0.40%,0.30%,,
9:30 AM,,US,Personal Income MoM OCT,0.50%,0.20%,0.40%,0.20%,,
Thursday December 06 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade OCT,$-55.5B,$-54.6B ®,$-54.9B,$ -55.4B,,
Friday December 07 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls NOV,155K,237K ®,200K,189K,,
Wednesday December 12 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Core Inflation Rate YoY NOV,2.20%,2.10%,2.20%,2.30%,,
9:30 AM,,US,Inflation Rate YoY NOV,2.20%,2.50%,2.20%,2.40%,,
Friday December 14 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Retail Sales MoM NOV,0.20%,1.1% ®,0.20%,0.30%,,
Friday December 21 2018,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM NOV,0.80%,-4.3% ®,1.60%,0.80%,,
11:00 AM,,US,Personal Income MoM NOV,0.20%,0.50%,0.30%,0.30%,,
11:00 AM,,US,Personal Spending MoM NOV,0.40%,0.8% ®,0.30%,0.30%,,
Friday January 04 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls DEC,312K,176K ®,177K,165K,,
Friday January 11 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Inflation Rate YoY DEC,1.90%,2.20%,1.90%,2.20%,,
9:30 AM,,US,Core Inflation Rate YoY DEC,2.20%,2.20%,2.20%,2.20%,,
Friday February 01 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls JAN,304K,222K ®,165K,170K,,
Wednesday February 06 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade NOV,$-49.3B,$-55.7B ®,$-54B,$-53B,,
Wednesday February 13 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Inflation Rate YoY JAN,1.60%,1.90%,1.50%,1.90%,,
9:30 AM,,US,Core Inflation Rate YoY JAN,2.20%,2.20%,2.10%,2.00%,,
Thursday February 14 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Retail Sales MoM DEC,-1.20%,0.1% ®,0.20%,0.30%,,
Thursday February 21 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM DEC,1.20%,1% ®,1.50%,2.50%,,
Friday March 01 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Personal Income MoM DEC,1%,0.3% ®,0.40%,0.40%,,
9:30 AM,,US,Personal Spending MoM DEC,-0.50%,0.6% ®,-0.20%,-0.20%,,
9:30 AM,,US,Personal Income MoM JAN,-0.10%,1%,0.30%,0.30%,,
Wednesday March 06 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade DEC,$-59.8B,$-50.3B ®,$-57.9B,$-56B,,
Friday March 08 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls FEB,20K,311K ®,180K,190K,,
Monday March 11 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM JAN,0.20%,-1.6% ®,0%,0.30%,,
Tuesday March 12 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY FEB,2.10%,2.20%,2.20%,2.20%,,
8:30 AM,,US,Inflation Rate YoY FEB,1.50%,1.60%,1.60%,1.60%,,
Wednesday March 13 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM JAN,0.40%,1.3% ®,-0.50%,-0.90%,,
Wednesday March 27 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade JAN,$-51.1B,$-59.9B ®,$-57B,$-59B,,
Friday March 29 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM FEB,0.20%,-0.10%,0.30%,0.20%,,
8:30 AM,,US,Personal Spending MoM JAN,0.10%,-0.6% ®,0.30%,0.40%,,
Monday April 01 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM FEB,-0.20%,0.7% ®,0.30%,0.20%,,
Tuesday April 02 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM FEB,-1.60%,0.1% ®,-1.80%,-0.70%,,
Friday April 05 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls MAR,196K,33K ®,180K,178K,,
Wednesday April 10 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY MAR,2%,2.10%,2.10%,2.20%,,
8:30 AM,,US,Inflation Rate YoY MAR,1.90%,1.50%,1.80%,1.70%,,
Wednesday April 17 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade FEB,$-49.4B,$-51.1B,$-53.5B,$-52.8B,,
Thursday April 18 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM MAR,1.60%,-0.20%,0.90%,0.60%,,
Thursday April 25 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM MAR,2.70%,-1.1% ®,0.80%,0.50%,,
Monday April 29 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM MAR,0.10%,0.20%,0.40%,0.30%,,
8:30 AM,,US,Personal Spending MoM MAR,0.90%,0.10%,0.70%,0.50%,,
8:30 AM,,US,Personal Spending MoM FEB,0.10%,0.3% ®,0.20%,0.30%,,
Friday May 03 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls APR,263K,189K ®,185K,178K,,
Thursday May 09 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade MAR,$-50B,$-49.3B ®,$-50.2B,$ -50.1B,,
Friday May 10 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Inflation Rate YoY APR,2%,1.90%,2.10%,1.90%,,
8:30 AM,,US,Core Inflation Rate YoY APR,2.10%,2%,2.10%,2%,,
Wednesday May 15 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM APR,-0.20%,1.7% ®,0.20%,0.30%,,
Friday May 24 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM APR,-2.10%,1.7% ®,-2%,-1.70%,,
Friday May 31 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM APR,0.30%,1.1% ®,0.20%,0.10%,,
8:30 AM,,US,Personal Income MoM APR,0.50%,0.10%,0.30%,0.20%,,
Thursday June 06 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade APR,$-50.8B,$-51.9B ®,$-50.7B,$-51.2B,,
Friday June 07 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls MAY,75K,224K ®,185K,190K,,
Wednesday June 12 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY MAY,2%,2.10%,2.10%,2.10%,,
8:30 AM,,US,Inflation Rate YoY MAY,1.80%,2%,1.90%,1.90%,,
Friday June 14 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM MAY,0.50%,0.3% ®,0.60%,0.60%,,
Wednesday June 26 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM MAY,-1.30%,-2.8% ®,-0.10%,0.20%,,
Friday June 28 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM MAY,0.50%,0.50%,0.30%,0.30%,,
8:30 AM,,US,Personal Spending MoM MAY,0.40%,0.6% ®,0.40%,0.20%,,
Wednesday July 03 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade MAY,$-55.5B,$-51.2B ®,$-54B,$-54.3B,,
Friday July 05 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls JUN,224K,72K ®,160K,171K,,
Thursday July 11 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Inflation Rate YoY JUN,1.60%,1.80%,1.60%,1.70%,,
8:30 AM,,US,Core Inflation Rate YoY JUN,2.10%,2%,2%,2%,,
Tuesday July 16 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM JUN,0.40%,0.4% ®,0.10%,0.40%,,
Thursday July 25 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM JUN,2%,-2.3% ®,0.70%,0.70%,,
Tuesday July 30 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM JUN,0.30%,0.5% ®,0.30%,0.30%,,
8:30 AM,,US,Personal Income MoM JUN,0.40%,0.4% ®,0.40%,0.30%,,
Friday August 02 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls JUL,164K,193K ®,164K,160K,,
8:30 AM,,US,Balance of Trade JUN,$-55.2B,$-55.3B ®,$-54.6B,$-54.7B,,
Tuesday August 13 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY JUL,2.20%,2.10%,2.10%,2.10%,,
8:30 AM,,US,Inflation Rate YoY JUL,1.80%,1.60%,1.70%,1.70%,,
Thursday August 15 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM JUL,0.70%,0.3% ®,0.30%,0.30%,,
Monday August 26 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM JUL,2.10%,1.8% ®,1.20%,0.80%,,
Friday August 30 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM JUL,0.10%,0.5% ®,0.30%,0.30%,,
8:30 AM,,US,Personal Spending MoM JUL,0.60%,0.30%,0.50%,0.40%,,
Wednesday September 04 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade JUL,$-54B,$-55.5B ®,$-53.5B,$-53.4B,,
Friday September 06 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls AUG,130K,159K ®,158K,151K,,
Thursday September 12 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Inflation Rate YoY AUG,1.70%,1.80%,1.80%,1.90%,,
8:30 AM,,US,Core Inflation Rate YoY AUG,2.40%,2.20%,2.30%,2.20%,,
Friday September 13 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM AUG,0.40%,0.8% ®,0.20%,0.40%,,
Friday September 27 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM AUG,0.10%,0.5% ®,0.30%,0.40%,,
8:30 AM,,US,Personal Income MoM AUG,0.40%,0.10%,0.40%,0.30%,,
8:30 AM,,US,Durable Goods Orders MoM AUG,0.20%,2% ®,-1%,-1.20%,,
Friday October 04 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade AUG,$-54.9B,$-54B,$-54.5B,$-54.3B,,
8:30 AM,,US,Non Farm Payrolls SEP,136K,168K ®,145K,165K,,
Thursday October 10 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY SEP,2.40%,2.40%,2.40%,2.40%,,
8:30 AM,,US,Inflation Rate YoY SEP,1.70%,1.70%,1.80%,1.90%,,
Wednesday October 16 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM SEP,-0.30%,0.6% ®,0.30%,0.30%,,
Thursday October 24 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM SEP,-1.10%,0.3% ®,-0.80%,-0.60%,,
Thursday October 31 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM SEP,0.30%,0.5% ®,0.30%,0.30%,,
8:30 AM,,US,Personal Spending MoM SEP,0.20%,0.2% ®,0.20%,0.20%,,
Friday November 01 2019,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls OCT,128K,180K ®,89K,100K,,
Tuesday November 05 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade SEP,$-52.5B,$-55B ®,$-52.5B,$-52.0B,,
Wednesday November 13 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Inflation Rate YoY OCT,1.80%,1.70%,1.70%,1.60%,,
9:30 AM,,US,Core Inflation Rate YoY OCT,2.30%,2.40%,2.40%,2.40%,,
Friday November 15 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Retail Sales MoM OCT,0.30%,-0.30%,0.20%,0.30%,,
Wednesday November 27 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM OCT,0.60%,-1.4% ®,-0.80%,-0.60%,,
11:00 AM,,US,Personal Spending MoM OCT,0.30%,0.20%,0.30%,0.20%,,
11:00 AM,,US,Personal Income MoM OCT,0.00%,0.30%,0.30%,0.20%,,
Thursday December 05 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade OCT,$-47.2B,$-51.1B ®,$-48.7B,$ -48.1B,,
Friday December 06 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls NOV,266K,156K ®,180K,175K,,
Wednesday December 11 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Core Inflation Rate YoY NOV,2.30%,2.30%,2.30%,2.30%,,
9:30 AM,,US,Inflation Rate YoY NOV,2.10%,1.80%,2%,1.90%,,
Friday December 13 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Retail Sales MoM NOV,0.20%,0.4% ®,0.50%,0.30%,,
Friday December 20 2019,,,,Actual,Previous,Consensus,Forecast,,
11:00 AM,,US,Personal Income MoM NOV,0.50%,0.1% ®,0.30%,0.20%,,
11:00 AM,,US,Personal Spending MoM NOV,0.40%,0.30%,0.40%,0.30%,,
Monday December 23 2019,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM NOV,-2%,0.2% ®,1.50%,1.10%,,
Friday January 03 2020,,,,Actual,Previous,Consensus,Forecast,,
3:00 PM,,US,FOMC Minutes,,,,,,
Tuesday January 07 2020,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade NOV,$-43.1B,$-46.9B ®,$-43.8B,$ -43B,,
Friday January 10 2020,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls DEC,145K,256K ®,164K,165K,,
Tuesday January 14 2020,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Inflation Rate YoY DEC,2.30%,2.10%,2.30%,2.30%,,
9:30 AM,,US,Core Inflation Rate YoY DEC,2.30%,2.30%,2.30%,2.20%,,
Wednesday January 15 2020,,,,Actual,Previous,Consensus,Forecast,,
,,US,US-China Phase 1 Trade Deal Signature,,,,,,
Thursday January 16 2020,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Retail Sales MoM DEC,0.30%,0.3% ®,0.30%,0.30%,,
Tuesday January 28 2020,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM DEC,2.40%,-3.1% ®,0.40%,0.60%,,
Wednesday January 29 2020,,,,Actual,Previous,Consensus,Forecast,,
,,US,USMCA Trade Deal Signature,,,,,,
Friday January 31 2020,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Personal Income MoM DEC,0.20%,0.4% ®,0.30%,0.40%,,
9:30 AM,,US,Personal Spending MoM DEC,0.30%,0.40%,0.30%,0.50%,,
Wednesday February 05 2020,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Balance of Trade DEC,$-48.9B,$-43.7B ®,$-48.2B,$-49B,,
Friday February 07 2020,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls JAN,225K,147K ®,160K,148K,,
Thursday February 13 2020,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Inflation Rate YoY JAN,2.50%,2.30%,2.40%,2.40%,,
9:30 AM,,US,Core Inflation Rate YoY JAN,2.30%,2.30%,2.20%,2.30%,,
Friday February 14 2020,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Retail Sales MoM JAN,0.30%,0.2% ®,0.30%,0.30%,,
Wednesday February 26 2020,,,,Actual,Previous,Consensus,Forecast,,
7:00 PM,,US,President Trump Speech ,,,,,,
Thursday February 27 2020,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Durable Goods Orders MoM JAN,-0.20%,2.9% ®,-1.50%,-2%,,
Friday February 28 2020,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Personal Income MoM JAN,0.60%,0.1% ®,0.30%,0.30%,,
9:30 AM,,US,Personal Spending MoM JAN,0.20%,0.4% ®,0.30%,0.20%,,
Tuesday March 03 2020,,,,Actual,Previous,Consensus,Forecast,,
12:00 PM,,US,Fed Press Conference,,,,,,
Friday March 06 2020,,,,Actual,Previous,Consensus,Forecast,,
9:30 AM,,US,Non Farm Payrolls FEB,273K,273K ®,175K,165K,,
9:30 AM,,US,Balance of Trade JAN,$-45.3B,$-48.6B ®,$-46.1B,$ -45.8B,,
Wednesday March 11 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY FEB,2.40%,2.30%,2.30%,2.30%,,
8:30 AM,,US,Inflation Rate YoY FEB,2.30%,2.50%,2.20%,2.30%,,
9:00 PM,,US,President Trump Statement on Coronavirus,,,,,,
Friday March 13 2020,,,,Actual,Previous,Consensus,Forecast,,
3:00 PM,,US,President Trump Statement on Coronavirus,,,,,,
Sunday March 15 2020,,,,Actual,Previous,Consensus,Forecast,,
6:30 PM,,US,Fed Press Conference,,,,,,
Tuesday March 17 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM FEB,-0.50%,0.6% ®,0.20%,0.10%,,
Wednesday March 25 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM FEB,1.20%,0.1% ®,-0.80%,-0.70%,,
Friday March 27 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM FEB,0.20%,0.20%,0.20%,0.30%,,
8:30 AM,,US,Personal Income MoM FEB,0.60%,0.60%,0.40%,0.30%,,
Thursday April 02 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade FEB,$-39.9B,$-45.5B ®,$-40B,$ -39B,,
Friday April 03 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls MAR,-701K,275K ®,-100K,-150K,,
Friday April 10 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Inflation Rate YoY MAR,1.50%,2.30%,1.60%,1.50%,,
8:30 AM,,US,Core Inflation Rate YoY MAR,2.10%,2.40%,2.30%,2.30%,,
Wednesday April 15 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM MAR,-8.70%,-0.4% ®,-8%,-6.50%,,
Friday April 24 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM MAR,-14.40%,1.1% ®,-11.90%,-12%,,
Thursday April 30 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM MAR,-2%,0.60%,-1.50%,-1%,,
8:30 AM,,US,Personal Spending MoM MAR,-7.50%,0.20%,-5%,-6.30%,,
Tuesday May 05 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade MAR,$-44.4B,$-39.8B ®,$-44B,$-44.2B,,
Friday May 08 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls APR,-20500K,-870K ®,-22000K,-21780K,,
Tuesday May 12 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Inflation Rate YoY APR,0.30%,1.50%,0.40%,0.50%,,
8:30 AM,,US,Core Inflation Rate YoY APR,1.40%,2.10%,1.70%,1.60%,,
Friday May 15 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM APR,-16.40%,-8.3% ®,-12%,-11.80%,,
Thursday May 28 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM APR,-17.20%,-16.6% ®,-19%,-19%,,
Friday May 29 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM APR,-13.60%,-6.9% ®,-12.60%,-11.40%,,
8:30 AM,,US,Personal Income MoM APR,10.50%,-2.2% ®,-6.50%,-6.60%,,
Thursday June 04 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade APR,$-49.4B,$-42.3B ®,$-49B,$ -54.3B,,
Friday June 05 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls MAY,2509K,-20687K ®,-8000K,-8870K,,
Wednesday June 10 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Inflation Rate YoY MAY,0.10%,0.30%,0.20%,0.20%,,
8:30 AM,,US,Core Inflation Rate YoY MAY,1.20%,1.40%,1.30%,1.20%,,
Tuesday June 16 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM MAY,17.70%,-14.7% ®,8%,7.50%,,
Thursday June 25 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM MAY,15.80%,-18.1% ®,10.90%,8.50%,,
Friday June 26 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM MAY,-4.20%,10.8% ®,-6%,-5.60%,,
8:30 AM,,US,Personal Spending MoM MAY,8.20%,-12.6% ®,9%,9.50%,,
Thursday July 02 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls JUN,4800K,2699K ®,3000K,2900K,,
8:30 AM,,US,Balance of Trade MAY,$-54.6B,$-49.8B ®,$-53B,$ -53B,,
Tuesday July 14 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY JUN,1.20%,1.20%,1.10%,1.20%,,
8:30 AM,,US,Inflation Rate YoY JUN,0.60%,0.10%,0.60%,0.50%,,
Thursday July 16 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM JUN,7.50%,18.2% ®,5%,4.50%,,
Monday July 27 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM JUN,7.30%,15.1% ®,7%,5%,,
Friday July 31 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM JUN,5.60%,8.5% ®,5.50%,5.30%,,
8:30 AM,,US,Personal Income MoM JUN,-1.10%,-4.4% ®,-0.50%,-0.30%,,
Wednesday August 05 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade JUN,$-50.7B,$-54.8B ®,$-50.1B,$-50.7B,,
Friday August 07 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls JUL,1763K,4800K,1600K,1620K,,
Wednesday August 12 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Inflation Rate YoY JUL,1%,0.60%,0.80%,0.70%,,
8:30 AM,,US,Core Inflation Rate YoY JUL,1.60%,1.20%,1.10%,1.00%,,
Friday August 14 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM JUL,1.20%,8.4% ®,1.90%,2%,,
Wednesday August 26 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM JUL,11.20%,7.7% ®,4.30%,3.90%,,
Friday August 28 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM JUL,0.40%,-1% ®,-0.20%,-0.40%,,
8:30 AM,,US,Personal Spending MoM JUL,1.90%,6.2% ®,1.50%,1.20%,,
Thursday September 03 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade JUL,$-63.6B,$-53.5B ®,$-58B,$ -59B,,
Friday September 04 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls AUG,1371K,1734K ®,1400K,1490K,,
Friday September 11 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Inflation Rate YoY AUG,1.30%,1%,1.20%,1.10%,,
8:30 AM,,US,Core Inflation Rate YoY AUG,1.70%,1.60%,1.60%,1.50%,,
Wednesday September 16 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM AUG,0.60%,0.9% ®,1%,1%,,
Friday September 25 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM AUG,0.40%,11.7% ®,1.50%,2%,,
Thursday October 01 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Spending MoM AUG,1%,1.5% ®,0.80%,0.80%,,
8:30 AM,,US,Personal Income MoM AUG,-2.70%,0.5% ®,-2.40%,-2%,,
Friday October 02 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Non Farm Payrolls SEP,661K,1489K ®,850K,915K,,
Tuesday October 06 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Balance of Trade AUG,$-67.1B,$-63.4B ®,$-66.1B,$ -66.5B,,
Tuesday October 13 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Core Inflation Rate YoY SEP,1.70%,1.70%,1.80%,1.70%,,
8:30 AM,,US,Inflation Rate YoY SEP,1.40%,1.30%,1.40%,1.50%,,
Friday October 16 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Retail Sales MoM SEP,1.90%,0.60%,0.70%,0.50%,,
Tuesday October 27 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Durable Goods Orders MoM SEP,1.90%,0.40%,0.50%,0.40%,,
Thursday October 29 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,GDP Growth Rate QoQ Adv Q3,33.10%,-31.40%,31%,30%,,
Friday October 30 2020,,,,Actual,Previous,Consensus,Forecast,,
8:30 AM,,US,Personal Income MoM SEP,0.90%,-2.5% ®,0.40%,0.40%,,
8:30 AM,,US,Personal Spending MoM SEP,1.40%,1%,1%,0.80%,,
